,Store,Dept,Date,Weekly_Sales,IsHoliday,Year,Month,Day
0,1,1,2010-02-05,24924.5,False,2010,2,5
1,1,1,2010-02-12,46039.49,True,2010,2,12
2,1,1,2010-02-19,41595.55,False,2010,2,19
3,1,1,2010-02-26,19403.54,False,2010,2,26
4,1,1,2010-03-05,21827.9,False,2010,3,5
5,1,1,2010-03-12,21043.39,False,2010,3,12
6,1,1,2010-03-19,22136.64,False,2010,3,19
7,1,1,2010-03-26,26229.21,False,2010,3,26
8,1,1,2010-04-02,57258.43,False,2010,4,2
9,1,1,2010-04-09,42960.91,False,2010,4,9
10,1,1,2010-04-16,17596.96,False,2010,4,16
11,1,1,2010-04-23,16145.35,False,2010,4,23
12,1,1,2010-04-30,16555.11,False,2010,4,30
13,1,1,2010-05-07,17413.94,False,2010,5,7
14,1,1,2010-05-14,18926.74,False,2010,5,14
15,1,1,2010-05-21,14773.04,False,2010,5,21
16,1,1,2010-05-28,15580.43,False,2010,5,28
17,1,1,2010-06-04,17558.09,False,2010,6,4
18,1,1,2010-06-11,16637.62,False,2010,6,11
19,1,1,2010-06-18,16216.27,False,2010,6,18
20,1,1,2010-06-25,16328.72,False,2010,6,25
21,1,1,2010-07-02,16333.14,False,2010,7,2
22,1,1,2010-07-09,17688.76,False,2010,7,9
23,1,1,2010-07-16,17150.84,False,2010,7,16
24,1,1,2010-07-23,15360.45,False,2010,7,23
25,1,1,2010-07-30,15381.82,False,2010,7,30
26,1,1,2010-08-06,17508.41,False,2010,8,6
27,1,1,2010-08-13,15536.4,False,2010,8,13
28,1,1,2010-08-20,15740.13,False,2010,8,20
29,1,1,2010-08-27,15793.87,False,2010,8,27
30,1,1,2010-09-03,16241.78,False,2010,9,3
31,1,1,2010-09-10,18194.74,True,2010,9,10
32,1,1,2010-09-17,19354.23,False,2010,9,17
33,1,1,2010-09-24,18122.52,False,2010,9,24
34,1,1,2010-10-01,20094.19,False,2010,10,1
35,1,1,2010-10-08,23388.03,False,2010,10,8
36,1,1,2010-10-15,26978.34,False,2010,10,15
37,1,1,2010-10-22,25543.04,False,2010,10,22
38,1,1,2010-10-29,38640.93,False,2010,10,29
39,1,1,2010-11-05,34238.88,False,2010,11,5
40,1,1,2010-11-12,19549.39,False,2010,11,12
41,1,1,2010-11-19,19552.84,False,2010,11,19
42,1,1,2010-11-26,18820.29,True,2010,11,26
43,1,1,2010-12-03,22517.56,False,2010,12,3
44,1,1,2010-12-10,31497.65,False,2010,12,10
45,1,1,2010-12-17,44912.86,False,2010,12,17
46,1,1,2010-12-24,55931.23,False,2010,12,24
47,1,1,2010-12-31,19124.58,True,2010,12,31
48,1,1,2011-01-07,15984.24,False,2011,1,7
49,1,1,2011-01-14,17359.7,False,2011,1,14
50,1,1,2011-01-21,17341.47,False,2011,1,21
51,1,1,2011-01-28,18461.18,False,2011,1,28
52,1,1,2011-02-04,21665.76,False,2011,2,4
53,1,1,2011-02-11,37887.17,True,2011,2,11
54,1,1,2011-02-18,46845.87,False,2011,2,18
55,1,1,2011-02-25,19363.83,False,2011,2,25
56,1,1,2011-03-04,20327.61,False,2011,3,4
57,1,1,2011-03-11,21280.4,False,2011,3,11
58,1,1,2011-03-18,20334.23,False,2011,3,18
59,1,1,2011-03-25,20881.1,False,2011,3,25
60,1,1,2011-04-01,20398.09,False,2011,4,1
61,1,1,2011-04-08,23873.79,False,2011,4,8
62,1,1,2011-04-15,28762.37,False,2011,4,15
63,1,1,2011-04-22,50510.31,False,2011,4,22
64,1,1,2011-04-29,41512.39,False,2011,4,29
65,1,1,2011-05-06,20138.19,False,2011,5,6
66,1,1,2011-05-13,17235.15,False,2011,5,13
67,1,1,2011-05-20,15136.78,False,2011,5,20
68,1,1,2011-05-27,15741.6,False,2011,5,27
69,1,1,2011-06-03,16434.15,False,2011,6,3
70,1,1,2011-06-10,15883.52,False,2011,6,10
71,1,1,2011-06-17,14978.09,False,2011,6,17
72,1,1,2011-06-24,15682.81,False,2011,6,24
73,1,1,2011-07-01,15363.5,False,2011,7,1
74,1,1,2011-07-08,16148.87,False,2011,7,8
75,1,1,2011-07-15,15654.85,False,2011,7,15
76,1,1,2011-07-22,15766.6,False,2011,7,22
77,1,1,2011-07-29,15922.41,False,2011,7,29
78,1,1,2011-08-05,15295.55,False,2011,8,5
79,1,1,2011-08-12,14539.79,False,2011,8,12
80,1,1,2011-08-19,14689.24,False,2011,8,19
81,1,1,2011-08-26,14537.37,False,2011,8,26
82,1,1,2011-09-02,15277.27,False,2011,9,2
83,1,1,2011-09-09,17746.68,True,2011,9,9
84,1,1,2011-09-16,18535.48,False,2011,9,16
85,1,1,2011-09-23,17859.3,False,2011,9,23
86,1,1,2011-09-30,18337.68,False,2011,9,30
87,1,1,2011-10-07,20797.58,False,2011,10,7
88,1,1,2011-10-14,23077.55,False,2011,10,14
89,1,1,2011-10-21,23351.8,False,2011,10,21
90,1,1,2011-10-28,31579.9,False,2011,10,28
91,1,1,2011-11-04,39886.06,False,2011,11,4
92,1,1,2011-11-11,18689.54,False,2011,11,11
93,1,1,2011-11-18,19050.66,False,2011,11,18
94,1,1,2011-11-25,20911.25,True,2011,11,25
95,1,1,2011-12-02,25293.49,False,2011,12,2
96,1,1,2011-12-09,33305.92,False,2011,12,9
97,1,1,2011-12-16,45773.03,False,2011,12,16
98,1,1,2011-12-23,46788.75,False,2011,12,23
99,1,1,2011-12-30,23350.88,True,2011,12,30
100,1,1,2012-01-06,16567.69,False,2012,1,6
101,1,1,2012-01-13,16894.4,False,2012,1,13
102,1,1,2012-01-20,18365.1,False,2012,1,20
103,1,1,2012-01-27,18378.16,False,2012,1,27
104,1,1,2012-02-03,23510.49,False,2012,2,3
105,1,1,2012-02-10,36988.49,True,2012,2,10
106,1,1,2012-02-17,54060.1,False,2012,2,17
107,1,1,2012-02-24,20124.22,False,2012,2,24
108,1,1,2012-03-02,20113.03,False,2012,3,2
109,1,1,2012-03-09,21140.07,False,2012,3,9
110,1,1,2012-03-16,22366.88,False,2012,3,16
111,1,1,2012-03-23,22107.7,False,2012,3,23
112,1,1,2012-03-30,28952.86,False,2012,3,30
113,1,1,2012-04-06,57592.12,False,2012,4,6
114,1,1,2012-04-13,34684.21,False,2012,4,13
115,1,1,2012-04-20,16976.19,False,2012,4,20
116,1,1,2012-04-27,16347.6,False,2012,4,27
117,1,1,2012-05-04,17147.44,False,2012,5,4
118,1,1,2012-05-11,18164.2,False,2012,5,11
119,1,1,2012-05-18,18517.79,False,2012,5,18
120,1,1,2012-05-25,16963.55,False,2012,5,25
121,1,1,2012-06-01,16065.49,False,2012,6,1
122,1,1,2012-06-08,17666.0,False,2012,6,8
123,1,1,2012-06-15,17558.82,False,2012,6,15
124,1,1,2012-06-22,16633.41,False,2012,6,22
125,1,1,2012-06-29,15722.82,False,2012,6,29
126,1,1,2012-07-06,17823.37,False,2012,7,6
127,1,1,2012-07-13,16566.18,False,2012,7,13
128,1,1,2012-07-20,16348.06,False,2012,7,20
129,1,1,2012-07-27,15731.18,False,2012,7,27
130,1,1,2012-08-03,16628.31,False,2012,8,3
131,1,1,2012-08-10,16119.92,False,2012,8,10
132,1,1,2012-08-17,17330.7,False,2012,8,17
133,1,1,2012-08-24,16286.4,False,2012,8,24
134,1,1,2012-08-31,16680.24,False,2012,8,31
135,1,1,2012-09-07,18322.37,True,2012,9,7
136,1,1,2012-09-14,19616.22,False,2012,9,14
137,1,1,2012-09-21,19251.5,False,2012,9,21
138,1,1,2012-09-28,18947.81,False,2012,9,28
139,1,1,2012-10-05,21904.47,False,2012,10,5
140,1,1,2012-10-12,22764.01,False,2012,10,12
141,1,1,2012-10-19,24185.27,False,2012,10,19
142,1,1,2012-10-26,27390.81,False,2012,10,26
